,STATE/UT,DISTRICT,Year,Crime_Rate
593,UTTAR PRADESH,BASTI,2019,1
594,UTTAR PRADESH,BIJNOR,2019,1
595,UTTAR PRADESH,BULANDSHAHAR,2019,1
596,UTTAR PRADESH,CHANDOLI,2019,1
597,UTTAR PRADESH,CHITRAKOOT DHAM,2019,1
598,UTTAR PRADESH,DEORIA,2019,1
599,UTTAR PRADESH,ETAH,2019,1
600,UTTAR PRADESH,ETAWAH,2019,1
601,UTTAR PRADESH,FAIZABAD,2019,1
602,UTTAR PRADESH,FATEHGARH,2019,1
603,UTTAR PRADESH,FATEHPUR,2019,1
604,UTTAR PRADESH,FIROZABAD,2019,1
605,UTTAR PRADESH,G.R.P.,2019,1
606,UTTAR PRADESH,GAUTAMBUDH NAGAR,2019,1
607,UTTAR PRADESH,GHAZIABAD,2019,1
608,UTTAR PRADESH,GHAZIPUR,2019,1
609,UTTAR PRADESH,GONDA,2019,1
610,UTTAR PRADESH,GORAKHPUR,2019,1
611,UTTAR PRADESH,HAMIRPUR,2019,1
612,UTTAR PRADESH,HARDOI,2019,1
613,UTTAR PRADESH,HATHRAS,2019,1
614,UTTAR PRADESH,J.P.NAGAR,2019,1
615,UTTAR PRADESH,JALAUN,2019,1
616,UTTAR PRADESH,JAUNPUR,2019,1
617,UTTAR PRADESH,JHANSI,2019,1
618,UTTAR PRADESH,KANNAUJ,2019,1
619,UTTAR PRADESH,KANPUR DEHAT,2019,1
620,UTTAR PRADESH,KANPUR NAGAR,2019,1
621,UTTAR PRADESH,KAUSHAMBI,2019,1
622,UTTAR PRADESH,KHIRI,2019,1
623,UTTAR PRADESH,KUSHI NAGAR,2019,1
624,UTTAR PRADESH,LALITPUR,2019,1
625,UTTAR PRADESH,LUCKNOW,2019,1
626,UTTAR PRADESH,MAHARAJGANJ,2019,1
627,UTTAR PRADESH,MAHOBA,2019,1
628,UTTAR PRADESH,MAINPURI,2019,1
629,UTTAR PRADESH,MATHURA,2019,1
630,UTTAR PRADESH,MAU,2019,1
631,UTTAR PRADESH,MEERUT,2019,1
632,UTTAR PRADESH,MIRZAPUR,2019,1
633,UTTAR PRADESH,MORADABAD,2019,1
634,UTTAR PRADESH,MUZAFFARNAGAR,2019,1
635,UTTAR PRADESH,PILIBHIT,2019,1
636,UTTAR PRADESH,PRATAPGARH,2019,1
637,UTTAR PRADESH,RAIBAREILLY,2019,1
638,UTTAR PRADESH,RAMPUR,2019,1
639,UTTAR PRADESH,SAHARANPUR,2019,1
640,UTTAR PRADESH,SANT KABIRNAGAR,2019,1
641,UTTAR PRADESH,SHAHJAHANPUR,2019,1
642,UTTAR PRADESH,SHRAWASTI,2019,1
643,UTTAR PRADESH,SIDHARTHNAGAR,2019,1
644,UTTAR PRADESH,SITAPUR,2019,1
645,UTTAR PRADESH,SONBHADRA,2019,1
646,UTTAR PRADESH,ST.RAVIDASNAGAR,2019,1
647,UTTAR PRADESH,SULTANPUR,2019,1
648,UTTAR PRADESH,UNNAO,2019,1
649,UTTAR PRADESH,VARANASI,2019,1
650,UTTAR PRADESH,TOTAL,2019,1
651,UTTARAKHAND,ALMORA,2019,1
652,UTTARAKHAND,BAGESHWAR,2019,1
653,UTTARAKHAND,CHAMOLI,2019,1
654,UTTARAKHAND,CHAMPAWAT,2019,1
655,UTTARAKHAND,DEHRADUN,2019,1
656,UTTARAKHAND,HARIDWAR,2019,1
657,UTTARAKHAND,NAINITAL,2019,1
658,UTTARAKHAND,PAURI GARHWAL,2019,1
659,UTTARAKHAND,PITHORAGARH,2019,1
660,UTTARAKHAND,RUDRA PRAYAG,2019,1
661,UTTARAKHAND,TEHRI GARHWAL,2019,1
662,UTTARAKHAND,UDHAMSINGH NAGAR,2019,1
663,UTTARAKHAND,UTTARKASHI,2019,1
664,UTTARAKHAND,TOTAL,2019,1
665,WEST BENGAL,24 PARGANAS NORTH,2019,1
666,WEST BENGAL,24 PARGANAS SOUTH,2019,1
667,WEST BENGAL,ASANSOL,2019,1
668,WEST BENGAL,BANKURA,2019,1
669,WEST BENGAL,BIRBHUM,2019,1
670,WEST BENGAL,BURDWAN,2019,1
671,WEST BENGAL,COOCHBEHAR,2019,1
672,WEST BENGAL,DAKSHIN DINAJPUR,2019,1
673,WEST BENGAL,DARJEELING,2019,1
674,WEST BENGAL,HOOGHLY,2019,1
675,WEST BENGAL,HOWRAH,2019,1
676,WEST BENGAL,HOWRAH CITY,2019,1
677,WEST BENGAL,HOWRAH G.R.P.,2019,1
678,WEST BENGAL,JALPAIGURI,2019,1
679,WEST BENGAL,KOLKATA,2019,1
680,WEST BENGAL,MALDA,2019,1
681,WEST BENGAL,MIDNAPUR,2019,1
682,WEST BENGAL,MURSHIDABAD,2019,1
683,WEST BENGAL,NADIA,2019,1
684,WEST BENGAL,PURULIA,2019,1
685,WEST BENGAL,SEALDAH G.R.P.,2019,1
686,WEST BENGAL,SILIGURI G.R.P.,2019,1
687,WEST BENGAL,UTTAR DINAJPUR,2019,1
688,WEST BENGAL,TOTAL,2019,1
689,A & N ISLANDS,ANDAMAN,2019,1
690,A & N ISLANDS,NICOBAR,2019,1
691,A & N ISLANDS,TOTAL,2019,1
692,CHANDIGARH,CHANDIGARH,2019,1
693,CHANDIGARH,TOTAL,2019,1
694,D & N HAVELI,D and N HAVELI,2019,1
695,D & N HAVELI,TOTAL,2019,1
696,DAMAN & DIU,DAMAN,2019,1
697,DAMAN & DIU,DIU,2019,1
698,DAMAN & DIU,TOTAL,2019,1
699,DELHI,CENTRAL,2019,1
700,DELHI,DELHI UT TOTAL,2019,1
701,DELHI,EAST,2019,1
702,DELHI,G.R.P.(RLY),2019,1
703,DELHI,I.G.I. AIRPORT,2019,1
704,DELHI,NEW DELHI,2019,1
705,DELHI,NORTH,2019,1
706,DELHI,NORTH EAST,2019,1
707,DELHI,NORTH WEST,2019,1
708,DELHI,S.T.F.,2019,1
709,DELHI,SOUTH,2019,1
710,DELHI,SOUTH WEST,2019,1
711,DELHI,WEST,2019,1
712,LAKSHADWEEP,LAKSHADWEEP,2019,1
713,LAKSHADWEEP,TOTAL,2019,1
714,PUDUCHERRY,PONDICHERRY,2019,1
715,PUDUCHERRY,TOTAL,2019,1
716,ANDHRA PRADESH,ADILABAD,2020,1
717,ANDHRA PRADESH,ANANTAPUR,2020,1
718,ANDHRA PRADESH,CHITTOOR,2020,1
719,ANDHRA PRADESH,CUDDAPAH,2020,1
720,ANDHRA PRADESH,EAST GODAVARI,2020,1
721,ANDHRA PRADESH,GUNTAKAL RLY.,2020,1
722,ANDHRA PRADESH,GUNTUR,2020,1
723,ANDHRA PRADESH,HYDERABAD CITY,2020,1
724,ANDHRA PRADESH,KARIMNAGAR,2020,1
725,ANDHRA PRADESH,KHAMMAM,2020,1
726,ANDHRA PRADESH,KRISHNA,2020,1
727,ANDHRA PRADESH,KURNOOL,2020,1
728,ANDHRA PRADESH,MAHABOOBNAGAR,2020,1
729,ANDHRA PRADESH,MEDAK,2020,1
730,ANDHRA PRADESH,NALGONDA,2020,1
731,ANDHRA PRADESH,NELLORE,2020,1
732,ANDHRA PRADESH,NIZAMABAD,2020,1
733,ANDHRA PRADESH,PRAKASHAM,2020,1
734,ANDHRA PRADESH,RANGA REDDY,2020,1
735,ANDHRA PRADESH,SECUNDERABAD RLY.,2020,1
736,ANDHRA PRADESH,SRIKAKULAM,2020,1
737,ANDHRA PRADESH,VIJAYAWADA,2020,1
738,ANDHRA PRADESH,VIJAYAWADA RLY.,2020,1
739,ANDHRA PRADESH,VISAKHA RURAL,2020,1
740,ANDHRA PRADESH,VISAKHAPATNAM,2020,1
741,ANDHRA PRADESH,VIZIANAGARAM,2020,1
742,ANDHRA PRADESH,WARANGAL,2020,1
743,ANDHRA PRADESH,WEST GODAVARI,2020,1
744,ANDHRA PRADESH,TOTAL,2020,1
745,ARUNACHAL PRADESH,CHANGLANG,2020,1
746,ARUNACHAL PRADESH,DIBANG VALLEY,2020,1
747,ARUNACHAL PRADESH,KAMENG EAST,2020,1
748,ARUNACHAL PRADESH,KAMENG WEST,2020,1
749,ARUNACHAL PRADESH,LOHIT,2020,1
750,ARUNACHAL PRADESH,PAPUM PARE,2020,1
751,ARUNACHAL PRADESH,SIANG EAST,2020,1
752,ARUNACHAL PRADESH,SIANG UPPER,2020,1
753,ARUNACHAL PRADESH,SIANG WEST,2020,1
754,ARUNACHAL PRADESH,SUBANSIRI LOWER,2020,1
755,ARUNACHAL PRADESH,SUBANSIRI UPPER,2020,1
756,ARUNACHAL PRADESH,TAWANG,2020,1
757,ARUNACHAL PRADESH,TIRAP,2020,1
758,ARUNACHAL PRADESH,TOTAL,2020,1
759,ASSAM,BARPETA,2020,1
760,ASSAM,BONGAIGAON,2020,1
761,ASSAM,C.I.D.,2020,1
762,ASSAM,CACHAR,2020,1
763,ASSAM,DARRANG,2020,1
764,ASSAM,DHEMAJI,2020,1
765,ASSAM,DHUBRI,2020,1
766,ASSAM,DIBRUGARH,2020,1
767,ASSAM,G.R.P.,2020,1
768,ASSAM,GOALPARA,2020,1
769,ASSAM,GOLAGHAT,2020,1
770,ASSAM,GUWAHATI CITY,2020,1
771,ASSAM,HAILAKANDI,2020,1
772,ASSAM,JORHAT,2020,1
773,ASSAM,KAMRUP,2020,1
774,ASSAM,KARBI ANGLONG,2020,1
775,ASSAM,KARIMGANJ,2020,1
776,ASSAM,KOKRAJHAR,2020,1
777,ASSAM,LAKHIMPUR,2020,1
778,ASSAM,MORIGAON,2020,1
779,ASSAM,N.C.HILLS,2020,1
780,ASSAM,NAGAON,2020,1
781,ASSAM,NALBARI,2020,1
782,ASSAM,R.P.O.,2020,1
783,ASSAM,SIBSAGAR,2020,1
784,ASSAM,SONITPUR,2020,1
785,ASSAM,TINSUKIA,2020,1
786,ASSAM,TOTAL,2020,1
787,BIHAR,ARARIA,2020,1
788,BIHAR,ARWAL,2020,1
789,BIHAR,AURANGABAD,2020,1
790,BIHAR,BAGAHA,2020,1
791,BIHAR,BANKA,2020,1
792,BIHAR,BEGUSARAI,2020,1
793,BIHAR,BETTIAH,2020,1
794,BIHAR,BHABHUA,2020,1
795,BIHAR,BHAGALPUR,2020,1
796,BIHAR,BHOJPUR,2020,1
797,BIHAR,BUXAR,2020,1
798,BIHAR,DARBHANGA,2020,1
799,BIHAR,GAYA,2020,1
800,BIHAR,GOPALGANJ,2020,1
801,BIHAR,JAMALPUR RLY.,2020,1
802,BIHAR,JAMUI,2020,1
803,BIHAR,JEHANABAD,2020,1
804,BIHAR,KATIHAR,2020,1
805,BIHAR,KATIHAR RLY.,2020,1
806,BIHAR,KHAGARIA,2020,1
807,BIHAR,KISHANGANJ,2020,1
808,BIHAR,LAKHISARAI,2020,1
809,BIHAR,MADHEPURA,2020,1
810,BIHAR,MADHUBANI,2020,1
811,BIHAR,MOTIHARI,2020,1
812,BIHAR,MUNGER,2020,1
813,BIHAR,MUZAFFARPUR,2020,1
814,BIHAR,MUZAFFARPUR RLY.,2020,1
815,BIHAR,NALANDA,2020,1
816,BIHAR,NAUGACHIA,2020,1
817,BIHAR,NAWADAH,2020,1
818,BIHAR,PATNA,2020,1
819,BIHAR,PATNA RLY.,2020,1
820,BIHAR,PURNEA,2020,1
821,BIHAR,ROHTAS,2020,1
822,BIHAR,SAHARSA,2020,1
823,BIHAR,SAMASTIPUR,2020,1
824,BIHAR,SARAN,2020,1
825,BIHAR,SHEIKHPURA,2020,1
826,BIHAR,SHEOHAR,2020,1
827,BIHAR,SITAMARHI,2020,1
828,BIHAR,SIWAN,2020,1
829,BIHAR,SUPAUL,2020,1
830,BIHAR,VAISHALI,2020,1
831,BIHAR,TOTAL,2020,1
832,CHHATTISGARH,BALRAMPUR,2020,1
833,CHHATTISGARH,BILASPUR,2020,1
834,CHHATTISGARH,BIZAPUR,2020,1
835,CHHATTISGARH,DANTEWARA,2020,1
836,CHHATTISGARH,DHAMTARI,2020,1
837,CHHATTISGARH,DURG,2020,1
838,CHHATTISGARH,GRP RAIPUR,2020,1
839,CHHATTISGARH,JAGDALPUR,2020,1
840,CHHATTISGARH,JANJGIR,2020,1
841,CHHATTISGARH,JASHPUR,2020,1
842,CHHATTISGARH,KABIRDHAM,2020,1
843,CHHATTISGARH,KANKER,2020,1
844,CHHATTISGARH,KORBA,2020,1
845,CHHATTISGARH,KORIYA,2020,1
846,CHHATTISGARH,MAHASAMUND,2020,1
847,CHHATTISGARH,RAIGARH,2020,1
848,CHHATTISGARH,RAIPUR,2020,1
849,CHHATTISGARH,RAJNANDGAON,2020,1
850,CHHATTISGARH,SARGUJA,2020,1
851,CHHATTISGARH,TOTAL,2020,1
852,GOA,NORTH GOA,2020,1
853,GOA,SOUTH GOA,2020,1
854,GOA,TOTAL,2020,1
855,GUJARAT,AHMEDABAD COMMR.,2020,1
856,GUJARAT,AHMEDABAD RURAL,2020,1
857,GUJARAT,AHWA-DANG,2020,1
858,GUJARAT,AMRELI,2020,1
859,GUJARAT,ANAND,2020,1
860,GUJARAT,BHARUCH,2020,1
861,GUJARAT,BHAVNAGAR,2020,1
862,GUJARAT,DAHOD,2020,1
863,GUJARAT,GANDHINAGAR,2020,1
864,GUJARAT,HIMATNAGAR,2020,1
865,GUJARAT,JAMNAGAR,2020,1
866,GUJARAT,JUNAGADH,2020,1
867,GUJARAT,KHEDA NORTH,2020,1
868,GUJARAT,KUTCH,2020,1
869,GUJARAT,MEHSANA,2020,1
870,GUJARAT,NARMADA,2020,1
871,GUJARAT,NAVSARI,2020,1
872,GUJARAT,PALANPUR,2020,1
873,GUJARAT,PANCHMAHAL,2020,1
874,GUJARAT,PATAN,2020,1
875,GUJARAT,PORBANDAR,2020,1
876,GUJARAT,RAJKOT COMMR.,2020,1
877,GUJARAT,RAJKOT RURAL,2020,1
878,GUJARAT,SURAT COMMR.,2020,1
879,GUJARAT,SURAT RURAL,2020,1
880,GUJARAT,SURENDRANAGAR,2020,1
881,GUJARAT,VADODARA COMMR.,2020,1
882,GUJARAT,VADODARA RURAL,2020,1
883,GUJARAT,VALSAD,2020,1
884,GUJARAT,W.RLY,2020,1
885,GUJARAT,TOTAL,2020,1
886,HARYANA,AMBALA,2020,1
887,HARYANA,BHIWANI,2020,1
888,HARYANA,FARIDABAD,2020,1
889,HARYANA,FATEHABAD,2020,1
890,HARYANA,GRP,2020,1
891,HARYANA,GURGAON,2020,1
892,HARYANA,HISSAR,2020,1
893,HARYANA,JHAJJAR,2020,1
894,HARYANA,JIND,2020,1
895,HARYANA,KAITHAL,2020,1
896,HARYANA,KARNAL,2020,1
897,HARYANA,KURUKSHETRA,2020,1
898,HARYANA,MAHENDRAGARH,2020,1
899,HARYANA,PANCHKULA,2020,1
900,HARYANA,PANIPAT,2020,1
901,HARYANA,REWARI,2020,1
902,HARYANA,ROHTAK,2020,1
903,HARYANA,SIRSA,2020,1
904,HARYANA,SONIPAT,2020,1
905,HARYANA,YAMUNANAGAR,2020,1
906,HARYANA,TOTAL,2020,1
907,HIMACHAL PRADESH,BILASPUR,2020,1
908,HIMACHAL PRADESH,CHAMBA,2020,1
909,HIMACHAL PRADESH,G.R.P.,2020,1
910,HIMACHAL PRADESH,HAMIRPUR,2020,1
911,HIMACHAL PRADESH,KANGRA,2020,1
912,HIMACHAL PRADESH,KINNAUR,2020,1
913,HIMACHAL PRADESH,KULLU,2020,1
914,HIMACHAL PRADESH,LAHAUL-SPITI,2020,1
915,HIMACHAL PRADESH,MANDI,2020,1
916,HIMACHAL PRADESH,SHIMLA,2020,1
917,HIMACHAL PRADESH,SIRMAUR,2020,1
918,HIMACHAL PRADESH,SOLAN,2020,1
919,HIMACHAL PRADESH,UNA,2020,1
920,HIMACHAL PRADESH,TOTAL,2020,1
921,JAMMU & KASHMIR,ANANTNAG,2020,1
922,JAMMU & KASHMIR,AWANTIPORA,2020,1
923,JAMMU & KASHMIR,BARAMULLA,2020,1
924,JAMMU & KASHMIR,BORDER,2020,1
925,JAMMU & KASHMIR,BUDGAM,2020,1
926,JAMMU & KASHMIR,CRIME JAMMU,2020,1
927,JAMMU & KASHMIR,CRIME SRINAGAR,2020,1
928,JAMMU & KASHMIR,DODA,2020,1
929,JAMMU & KASHMIR,GANDERBAL,2020,1
930,JAMMU & KASHMIR,HANDWARA,2020,1
931,JAMMU & KASHMIR,JAMMU,2020,1
932,JAMMU & KASHMIR,KARGIL,2020,1
933,JAMMU & KASHMIR,KATHUA,2020,1
934,JAMMU & KASHMIR,KULGAM,2020,1
935,JAMMU & KASHMIR,KUPWARA,2020,1
936,JAMMU & KASHMIR,LEH,2020,1
937,JAMMU & KASHMIR,POONCH,2020,1
938,JAMMU & KASHMIR,PULWAMA,2020,1
939,JAMMU & KASHMIR,RAILWAYS,2020,1
940,JAMMU & KASHMIR,RAJOURI,2020,1
941,JAMMU & KASHMIR,RAMBAN,2020,1
942,JAMMU & KASHMIR,REASI,2020,1
943,JAMMU & KASHMIR,SRINAGAR,2020,1
944,JAMMU & KASHMIR,UDHAMPUR,2020,1
945,JAMMU & KASHMIR,TOTAL,2020,1
946,JHARKHAND,BOKARO,2020,1
947,JHARKHAND,CHAIBASA,2020,1
948,JHARKHAND,CHATRA,2020,1
949,JHARKHAND,DEOGHAR,2020,1
950,JHARKHAND,DHANBAD,2020,1
951,JHARKHAND,DHANBAD RLY.,2020,1
952,JHARKHAND,DUMKA,2020,1
953,JHARKHAND,GARHWA,2020,1
954,JHARKHAND,GIRIDIH,2020,1
955,JHARKHAND,GODDA,2020,1
956,JHARKHAND,GUMLA,2020,1
957,JHARKHAND,HAZARIBAGH,2020,1
958,JHARKHAND,JAMSHEDPUR,2020,1
959,JHARKHAND,JAMSHEDPUR RLY.,2020,1
960,JHARKHAND,JAMTARA,2020,1
961,JHARKHAND,KODERMA,2020,1
962,JHARKHAND,LATEHAR,2020,1
963,JHARKHAND,LOHARDAGGA,2020,1
964,JHARKHAND,PAKUR,2020,1
965,JHARKHAND,PALAMU,2020,1
966,JHARKHAND,RANCHI,2020,1
967,JHARKHAND,SAHEBGANJ,2020,1
968,JHARKHAND,SARAIKELA,2020,1
969,JHARKHAND,SIMDEGA,2020,1
970,JHARKHAND,TOTAL,2020,1
971,KARNATAKA,BAGALKOT,2020,1
972,KARNATAKA,BANGALORE COMMR.,2020,1
973,KARNATAKA,BANGALORE RURAL,2020,1
974,KARNATAKA,BELGAUM,2020,1
975,KARNATAKA,BELLARY,2020,1
976,KARNATAKA,BIDAR,2020,1
977,KARNATAKA,BIJAPUR,2020,1
978,KARNATAKA,CHAMARAJNAGAR,2020,1
979,KARNATAKA,CHICKMAGALUR,2020,1
980,KARNATAKA,CHITRADURGA,2020,1
981,KARNATAKA,DAKSHIN KANNADA,2020,1
982,KARNATAKA,DAVANAGERE,2020,1
983,KARNATAKA,DHARWAD COMMR.,2020,1
984,KARNATAKA,DHARWAD RURAL,2020,1
985,KARNATAKA,GADAG,2020,1
986,KARNATAKA,GULBARGA,2020,1
987,KARNATAKA,HASSAN,2020,1
988,KARNATAKA,HAVERI,2020,1
989,KARNATAKA,K.G.F.,2020,1
990,KARNATAKA,KODAGU,2020,1
991,KARNATAKA,KOLAR,2020,1
992,KARNATAKA,KOPPAL,2020,1
993,KARNATAKA,MANDYA,2020,1
994,KARNATAKA,MYSORE COMMR.,2020,1
995,KARNATAKA,MYSORE RURAL,2020,1
996,KARNATAKA,RAICHUR,2020,1
997,KARNATAKA,RAILWAYS,2020,1
998,KARNATAKA,SHIMOGA,2020,1
999,KARNATAKA,TUMKUR,2020,1
1000,KARNATAKA,UDUPI,2020,1
1001,KARNATAKA,UTTAR KANNADA,2020,1
1002,KARNATAKA,TOTAL,2020,1
1003,KERALA,ALAPUZHA,2020,1
1004,KERALA,CBCID,2020,1
1005,KERALA,ERNAKULAM,2020,1
1006,KERALA,IDUKKI,2020,1
1007,KERALA,KANNUR,2020,1
1008,KERALA,KASARGOD,2020,1
1009,KERALA,KOLLAM,2020,1
1010,KERALA,KOTTAYAM,2020,1
1011,KERALA,KOZHIKODE,2020,1
1012,KERALA,MALAPPURAM,2020,1
1013,KERALA,PALAKKAD,2020,1
1014,KERALA,PATHANAMTHITTA,2020,1
1015,KERALA,RAILWAYS,2020,1
1016,KERALA,THRISSUR,2020,1
1017,KERALA,TRIVANDRUM,2020,1
1018,KERALA,WAYANADU,2020,1
1019,KERALA,TOTAL,2020,1
1020,MADHYA PRADESH,BALAGHAT,2020,1
1021,MADHYA PRADESH,BARWANI,2020,1
1022,MADHYA PRADESH,BETUL,2020,1
1023,MADHYA PRADESH,BHIND,2020,1
1024,MADHYA PRADESH,BHOPAL,2020,1
1025,MADHYA PRADESH,BHOPAL RLY.,2020,1
1026,MADHYA PRADESH,CHHATARPUR,2020,1
1027,MADHYA PRADESH,CHHINDWARA,2020,1
1028,MADHYA PRADESH,DAMOH,2020,1
1029,MADHYA PRADESH,DATIYA,2020,1
1030,MADHYA PRADESH,DEWAS,2020,1
1031,MADHYA PRADESH,DHAR,2020,1
1032,MADHYA PRADESH,DINDORI,2020,1
1033,MADHYA PRADESH,GUNA,2020,1
1034,MADHYA PRADESH,GWALIOR,2020,1
1035,MADHYA PRADESH,HARDA,2020,1
1036,MADHYA PRADESH,HOSHANGABAD,2020,1
1037,MADHYA PRADESH,INDORE,2020,1
1038,MADHYA PRADESH,INDORE RLY.,2020,1
1039,MADHYA PRADESH,JABALPUR,2020,1
1040,MADHYA PRADESH,JABALPUR RLY.,2020,1
1041,MADHYA PRADESH,JHABUA,2020,1
1042,MADHYA PRADESH,KATNI,2020,1
1043,MADHYA PRADESH,KHANDWA,2020,1
1044,MADHYA PRADESH,KHARGON,2020,1
1045,MADHYA PRADESH,MANDLA,2020,1
1046,MADHYA PRADESH,MANDSAUR,2020,1
1047,MADHYA PRADESH,MORENA,2020,1
1048,MADHYA PRADESH,NARSINGHPUR,2020,1
1049,MADHYA PRADESH,NEEMUCH,2020,1
1050,MADHYA PRADESH,PANNA,2020,1
1051,MADHYA PRADESH,RAISEN,2020,1
1052,MADHYA PRADESH,RAJGARH,2020,1
1053,MADHYA PRADESH,RATLAM,2020,1
1054,MADHYA PRADESH,REWA,2020,1
1055,MADHYA PRADESH,SAGAR,2020,1
1056,MADHYA PRADESH,SATNA,2020,1
1057,MADHYA PRADESH,SEONI,2020,1
1058,MADHYA PRADESH,SHAHDOL,2020,1
1059,MADHYA PRADESH,SHAJAPUR,2020,1
1060,MADHYA PRADESH,SHEOPUR,2020,1
1061,MADHYA PRADESH,SHIVPURI,2020,1
1062,MADHYA PRADESH,SIDHI,2020,1
1063,MADHYA PRADESH,SIHORE,2020,1
1064,MADHYA PRADESH,TIKAMGARH,2020,1
1065,MADHYA PRADESH,UJJAIN,2020,1
1066,MADHYA PRADESH,UMARIYA,2020,1
1067,MADHYA PRADESH,VIDISHA,2020,1
1068,MADHYA PRADESH,TOTAL,2020,1
1069,MAHARASHTRA,AHMEDNAGAR,2020,1
1070,MAHARASHTRA,AKOLA,2020,1
1071,MAHARASHTRA,AMRAVATI COMMR.,2020,1
1072,MAHARASHTRA,AMRAVATI RURAL,2020,1
1073,MAHARASHTRA,AURANGABAD COMMR.,2020,1
1074,MAHARASHTRA,AURANGABAD RURAL,2020,1
1075,MAHARASHTRA,BEED,2020,1
1076,MAHARASHTRA,BHANDARA,2020,1
1077,MAHARASHTRA,BULDHANA,2020,1
1078,MAHARASHTRA,CHANDRAPUR,2020,1
1079,MAHARASHTRA,DHULE,2020,1
1080,MAHARASHTRA,GADCHIROLI,2020,1
1081,MAHARASHTRA,GONDIA,2020,1
1082,MAHARASHTRA,HINGOLI,2020,1
1083,MAHARASHTRA,JALGAON,2020,1
1084,MAHARASHTRA,JALNA,2020,1
1085,MAHARASHTRA,KOLHAPUR,2020,1
1086,MAHARASHTRA,LATUR,2020,1
1087,MAHARASHTRA,MUMBAI,2020,1
1088,MAHARASHTRA,MUMBAI RLY.,2020,1
1089,MAHARASHTRA,NAGPUR COMMR.,2020,1
1090,MAHARASHTRA,NAGPUR RLY.,2020,1
1091,MAHARASHTRA,NAGPUR RURAL,2020,1
1092,MAHARASHTRA,NANDED,2020,1
1093,MAHARASHTRA,NANDURBAR,2020,1
1094,MAHARASHTRA,NASIK COMMR.,2020,1
1095,MAHARASHTRA,NASIK RURAL,2020,1
1096,MAHARASHTRA,NAVI MUMBAI,2020,1
1097,MAHARASHTRA,OSMANABAD,2020,1
1098,MAHARASHTRA,PARBHANI,2020,1
1099,MAHARASHTRA,PUNE COMMR.,2020,1
1100,MAHARASHTRA,PUNE RLY.,2020,1
1101,MAHARASHTRA,PUNE RURAL,2020,1
1102,MAHARASHTRA,RAIGAD,2020,1
1103,MAHARASHTRA,RATNAGIRI,2020,1
1104,MAHARASHTRA,SANGLI,2020,1
1105,MAHARASHTRA,SATARA,2020,1
1106,MAHARASHTRA,SINDHUDURG,2020,1
1107,MAHARASHTRA,SOLAPUR COMMR.,2020,1
1108,MAHARASHTRA,SOLAPUR RURAL,2020,1
1109,MAHARASHTRA,THANE COMMR.,2020,1
1110,MAHARASHTRA,THANE RURAL,2020,1
1111,MAHARASHTRA,WARDHA,2020,1
1112,MAHARASHTRA,WASHIM,2020,1
1113,MAHARASHTRA,YAVATMAL,2020,1
1114,MAHARASHTRA,TOTAL,2020,1
1115,MANIPUR,BISHNUPUR,2020,1
1116,MANIPUR,CHANDEL,2020,1
1117,MANIPUR,CHURACHANDPUR,2020,1
1118,MANIPUR,IMPHAL(EAST),2020,1
1119,MANIPUR,IMPHAL(WEST),2020,1
1120,MANIPUR,SENAPATI,2020,1
1121,MANIPUR,TAMENGLONG,2020,1
1122,MANIPUR,THOUBAL,2020,1
1123,MANIPUR,UKHRUL,2020,1
1124,MANIPUR,TOTAL,2020,1
1125,MEGHALAYA,GARO HILLS EAST,2020,1
1126,MEGHALAYA,GARO HILLS SOUTH,2020,1
1127,MEGHALAYA,GARO HILLS WEST,2020,1
1128,MEGHALAYA,JAINTIA HILLS,2020,1
1129,MEGHALAYA,KHASI HILLS EAST,2020,1
1130,MEGHALAYA,KHASI HILLS WEST,2020,1
1131,MEGHALAYA,RI-BHOI,2020,1
1132,MEGHALAYA,TOTAL,2020,1
1133,MIZORAM,AIZAWL,2020,1
1134,MIZORAM,CHAMPHAI,2020,1
1135,MIZORAM,KOLASIB,2020,1
1136,MIZORAM,LAWNGTLAI,2020,1
1137,MIZORAM,LUNGLEI,2020,1
1138,MIZORAM,MAMIT,2020,1
1139,MIZORAM,SAIHA,2020,1
1140,MIZORAM,SERCHHIP,2020,1
1141,MIZORAM,TOTAL,2020,1
1142,NAGALAND,DIMAPUR,2020,1
1143,NAGALAND,KIPHIRE,2020,1
1144,NAGALAND,KOHIMA,2020,1
1145,NAGALAND,MOKOKCHUNG,2020,1
1146,NAGALAND,MON,2020,1
1147,NAGALAND,PEREN,2020,1
1148,NAGALAND,PHEK,2020,1
1149,NAGALAND,TUENSANG,2020,1
1150,NAGALAND,WOKHA,2020,1
1151,NAGALAND,ZUNHEBOTO,2020,1
1152,NAGALAND,TOTAL,2020,1
1153,ODISHA,ANGUL,2020,1
1154,ODISHA,BALASORE,2020,1
1155,ODISHA,BARAGARH,2020,1
1156,ODISHA,BERHAMPUR,2020,1
1157,ODISHA,BHADRAK,2020,1
1158,ODISHA,BOLANGIR,2020,1
1159,ODISHA,BOUDH,2020,1
1160,ODISHA,CUTTACK,2020,1
1161,ODISHA,DEOGARH,2020,1
1162,ODISHA,DHENKANAL,2020,1
1163,ODISHA,GAJAPATI,2020,1
1164,ODISHA,GANJAM,2020,1
1165,ODISHA,JAGATSINGHPUR,2020,1
1166,ODISHA,JAJPUR,2020,1
1167,ODISHA,JHARSUGUDA,2020,1
1168,ODISHA,KALAHANDI,2020,1
